STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2009,,57541115,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2010,,58581224,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2011,,59328001,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2012,,59143211,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2013,,59148407,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2014,,59858672,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2015,,60460401,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2016,,60978246,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2017,,61483908,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2018,,61964170,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2019,,62141255,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2020,,59065847,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2021,,60410139,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2022,,61297006,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,DE,Germany,2023,,61496006,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2000,,29326206,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2001,,30469189,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2002,,31248173,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2003,,32072816,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2004,,32965055,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2005,,34029987,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2006,,35211548,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2007,,36095061,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2008,,36338856,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2009,,34168083,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2010,,33392886,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2011,,32685721,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2012,,31111891,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2013,,30228796,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2014,,30543000,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2015,,31458249,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2016,,32261468,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2017,,32952217,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2018,,33765616,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2019,,34348535,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2020,,30576946,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2021,,32787923,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2022,,34448678,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,ES,Spain,2023,,35369626,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2000,,12103363,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2001,,12260221,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2002,,12197711,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2003,,12054997,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2004,,12092734,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2005,,12053974,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2006,,12283167,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2007,,12634571,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2008,,12834608,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2009,,12646511,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2010,,12555250,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2011,,12661903,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2012,,12549475,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2013,,12439253,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2014,,12523791,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2015,,12623528,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2016,,12927763,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2017,,13228217,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2018,,13583155,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2019,,13943543,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2020,,13353961,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2021,,13974568,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2022,,14511190,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,NL,Netherlands,2023,,14710313,,p,provisional,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2000,,9683202,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2001,,9767341,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2002,,9769342,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2003,,9639132,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2004,,9602129,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2005,,9568468,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2006,,9546496,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2007,,9634638,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2008,,9603284,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2009,,9343718,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2010,,9224524,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2011,,8918626,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2012,,8453116,,,,,
dataflow,ESTAT:NAMA_10_A10_E(1.0),Employment by main industry (NACE Rev.2) - national accounts,A,Annual,THS_HW,Thousand hours worked,TOTAL,Total - all NACE activities,EMP_DC,Total employment domestic concept,PT,Portugal,2013,,8257205,,,,,
